"5185920","<p>カベキックとは、高度なニンジャ＝ジツである。</p>\
\
<h2>概要</h2>\
\
<p>ことニンジャ・オリジン・カントリー、ニッポンでは「壁は移動手段」と長く伝えられてきた。<span style=""font-size: 14px; line-height: 1.35;"">ここで言う「カベキック」とは誰でもできる「壁にキックする事そのもの」ではなく、</span><span style=""font-size: 14px; line-height: 1.35;""><strong>壁を蹴って飛び上がる動作</strong>の事を指す。</span></p>\
\
<h2>流派</h2>\
\
<p><span style=""color: #c0c0c0;"">※　流派名はあくまで分類のため独断と偏見でつけてます。鵜呑みにしないでください。</span></p>\
\
<h3><span style=""color: #0000ff;"">ハリツキ流</span></h3>\
\
<p>壁を蹴る、という動作に関していち早く可能性を見出していたのがイレギュラーハンターのエックスとその同僚、ゼロ。ダッシュを自在に繰り出すことができるその脚力は、ついに壁蹴りという極地を生み出した。彼らは壁蹴りの先駆者ながら壁を蹴るために「張り付く」ことで難易度を大幅に下げ、また同じ壁に帰ってこられる巧みなジャンプを実現した。</p>\
\
<p>彼らは過去６回以上にわたりシグマの野望を壁蹴りの駆使で阻止。長い時を経て友を失ったゼロはそれでも戦い続け、ついには見ず知らずの者達にもハリツキ流カベキックを会得させることに成功。音速のハリネズミ、ソニック・ザ・ヘッジホッグもある時期から愛用している。彼の場合は後述するケリツケ流にジャンプの軌道がよく似ている。</p>\
\
<h3><span style=""color: #ff0000;"">ケリツケ流</span></h3>\
\
<p><span style=""font-size: 14px; line-height: 1.35;"">カベキックの知名度がぐんと上がったのは伝説の配管工「マリオ」によってである。</span><span style=""font-size: 14px; line-height: 1.35;"">スーパーマリオ６４にて、初めて明確にジャンプ体勢のどんな時でも壁に触れた瞬間にジャンプを示唆したが、彼の技は壁に触れたとたんにキックし高く飛び上がることを実現するために、同じ壁を使う事が出来ないほど飛び上がる、タイミングが難しい、とかえって難易度が高くなってしまい、多くの人には受け継がれなかった。</span><span style=""font-size: 14px; line-height: 1.35;"">特にスーパーマリオ64DSにおいてはマリオのみがカベキックができ、また操作に関しても後述するズリオチ流の動作を取り入れたため、この流派に関しての伝承は途絶えたといえる。</span></p>\
\
<p>しかし、彼の独自の操作は以下の奇跡を生み出している。</p>\
\
<h4>グリッチキック</h4>\
\
<p>直訳して「バグキック」と呼ばれるもので、キックした瞬間に垂直に飛び上がれるもの。<span style=""font-size: 14px; line-height: 1.35;"">前述のハリツキ流の挙動の一部をあっさりと実現しており、ジャンプ力に定評のある彼の底力が垣間見える。</span></p>\
\
<h4>ＨＳＷＫ</h4>\
\
<p>ハイパー・スピード・ウォール・キックの略称。彼はカベキックをし続けることで加速と速度維持を可能にしていた。ケリツケ流独特の速度を殺さない動作のおかげでなしえている事は言うまでもない。</p>\
\
<p>これらを組み合わせ、なおかつBLJを駆使するスーパーマリオ６４のマリオは前後に死角なしといえよう。</p>\
\
<h4>ウォールジャンプ</h4>\
\
<p>彼の技の難しさに目をつけ、よりやりやすくした競技種目がスポーツ系FPS。なんとジャンプ中に壁に触れるだけで自動的にカベキック体勢に入れるというもの。ハリツキ流とは違い、操作の猶予は一瞬にして無限。カベキックの一つの到達点と言えなくはないだろうか。</p>\
\
<h3><span style=""color: #ff0000;"">ズリオチ流（ネオ・カベキック）</span></h3>\
\
<p>バカンスに行くことになったマリオが、カベキックの難しさに悩んでいた頃に編み出した新しいカベキック。壁にジャンプすると「張り付いてずり落ちる」という、操作猶予を上げた状態での準備態勢を実現した。後述の「ネコ流」と呼ばれる亜種への礎ともなった。</p>\
\
<h3><span style=""color: #ff9900;"">キモス流</span></h3>\
\
<p>唯一無二にして<span style=""text-decoration: line-through;"">キモすぎて誰もやらない</span>不思議な流派。またの名をキッククライム。ジャンプした頂点で壁に触れてもう一度ジャンプするという少し技巧的なものなのだが、蹴った後はパワードスーツ独特の浮遊感によって自由に動ける。これが実を言うとジャンプの頂点を惑わして連続性を阻害する欠点、かつそりたった崖の上に登れる利点として機能している。スーパーメトロイドの頃からこれを得意とするサムス・アランは過去何度もこの技を駆使し、なおかつスピードブースターで地上に空にと滅茶苦茶に駆け回り冒険した場所を爆破する事から、キモス・アランの異名がついている。</p>\
\
<p>流派に関してはまだまだ謎が多い。新しい流派をご存じの有志の方々はどんどん情報提供をお願いいたします。<span style=""font-size: 14px; line-height: 1.35;"">&nbsp;</span></p>\
\
<h2>亜種</h2>\
\
<h3>蹴る部門</h3>\
\
<h4>ボム流：白ボン</h4>\
\
<p>壁を蹴るのではなくボムを蹴って渡る、流石のニンジャでもビックリの方法。</p>\
\
<h4>キシン流：マクシーム・キシン</h4>\
\
<p>壁を蹴るのではなく敵を蹴って吹っ飛ぶ、流石のニンジャでもやらない方法。</p>\
\
<h3>壁部門</h3>\
\
<h4>メリコミ流：いろいろ</h4>\
\
<p>壁にめりこんで進むという動作はマリオ・ソニック・ロックマン・悪魔城の愉快な変態達などなどで広く伝わっている。マリオはさらに壁メリコミジャンプ、ソニックはカメラマンの仕事放棄、ロックマンはスクロールバグを実現させられる。この動作中に加速するとヴァンパイアハンターの間では「ﾎｧｲ」と呼ばれる。</p>\
\
<h4>パルクー流：ソニック・ザ・ヘッジホッグ</h4>\
\
<p>とうとう壁を蹴るのではなく駆け登る事に成功。派生で音速壁走りも可能にした。ニンジャでもできそう。</p>\
\
<h4>スーパーベ流：マリオ他</h4>\
\
<p>ネコに変身して壁をよじ登り、なおかつ壁の左右に移動可能というある意味究極系。がんばれニンジャ達。</p>\
\
<h4>ヘキガ流：リンク</h4>\
\
<p>絵になって壁にはりついて平行に移動する、という無茶苦茶なもの。ニンジャではできそうなのが怖い。</p>\
\
<h2>その他、カベキックできる人のリスト</h2>\
\
<ul>\
  <li><span style=""font-size: 14px; line-height: 1.35;"">カービィ：ニンジャのコピーだとハリツキ流の動きが可能となる</span></li>\
\
  <li><span style=""font-size: 14px; line-height: 1.35;"">ルーイ：ファンタジーレース限定でケリツケ流・カタパルトキックが使える</span></li>\
</ul>\
\
<p>（随時募集中）</p>\
\
<h2>関連動画</h2>\
\
<p><span style=""color: #c0c0c0;"">※　マクシームのそれは厳密に言うとカベキックではありませんが、参考に載せておきます</span></p>\
\
<p><iframe width=""312"" height=""176"" src=""http://ext.nicovideo.jp/thumb/sm334781"" scrolling=""no"" frameborder=""0"" class=""nicovideo""></iframe><iframe width=""312"" height=""176"" src=""http://ext.nicovideo.jp/thumb/sm9319563"" scrolling=""no"" frameborder=""0"" class=""nicovideo""></iframe></p>\
\
<p><iframe width=""312"" height=""176"" src=""http://ext.nicovideo.jp/thumb/sm621423"" scrolling=""no"" frameborder=""0"" class=""nicovideo""></iframe><iframe width=""312"" height=""176"" src=""http://ext.nicovideo.jp/thumb/sm3756156"" scrolling=""no"" frameborder=""0"" class=""nicovideo""></iframe></p>\
\
<h2>関連項目</h2>\
\
<ul>\
  <li><span style=""line-height: 19px;"">ロックマンＸ</span></li>\
\
  <li><span style=""line-height: 19px;"">スーパーマリオ64</span></li>\
\
  <li><span style=""line-height: 19px;"">スーパーメトロイド</span></li>\
</ul>\
","20140101000000"
